,ID,Country,Illumination,road_type,severity,Driver_name,severity_cat
0,1,France,Day,Urban,Medium,Ringo,2
1,2,US,Night,Country,Medium,Paul,2
2,3,Germany,Night,Urban,Minor,Paul,3
3,4,UK,Night,Country,Major,Ringo,1
4,5,Italy,Day,Urban,Critical,George,0
5,6,Italy,Day,Country,Major,Paul,1
6,7,UK,Night,Urban,Medium,Ringo,2
7,8,US,Night,Country,Major,George,1
8,9,US,Day,Highway,Medium,John,2
9,10,Italy,Night,Urban,Critical,Ringo,0
10,11,US,Dusk,Highway,Minor,George,3
11,12,Germany,Day,Country,Minor,John,3
12,13,Italy,Day,Urban,Critical,Ringo,0
13,14,Italy,Day,Urban,Critical,George,0
14,15,Germany,Day,Highway,Major,George,1
15,16,Italy,Day,Urban,Critical,Paul,0
16,17,US,Night,Urban,Critical,George,0
17,18,US,Night,Highway,Critical,Ringo,0
18,19,Germany,Night,Urban,Medium,Ringo,2
19,20,France,Day,Highway,Minor,Paul,3
20,21,Sweden,Dusk,Country,Minor,George,3
21,22,Italy,Day,Urban,Medium,George,2
22,23,UK,Night,Urban,Medium,Paul,2
23,24,UK,Day,Country,Medium,George,2
24,25,Sweden,Night,Country,Major,John,1
25,26,Italy,Night,Urban,Critical,George,0
26,27,UK,Night,Country,Major,Ringo,1
27,28,France,Night,Highway,Major,John,1
28,29,Sweden,Day,Country,Medium,Ringo,2
29,30,US,Day,Urban,Medium,Ringo,2
30,31,Italy,Night,Highway,Major,Paul,1
31,32,Germany,Night,Urban,Critical,John,0
32,33,UK,Night,Urban,Medium,John,2
33,34,Italy,Day,Urban,Critical,Paul,0
34,35,US,Day,Highway,Major,Paul,1
35,36,France,Night,Urban,Medium,John,2
36,37,UK,Day,Urban,Medium,Ringo,2
37,38,US,Night,Urban,Minor,George,3
38,39,US,Night,Urban,Critical,John,0
39,40,US,Night,Country,Medium,George,2
40,41,UK,Night,Urban,Critical,John,0
41,42,US,Night,Urban,Medium,Ringo,2
42,43,France,Night,Highway,Major,George,1
43,44,UK,Night,Highway,Medium,John,2
44,45,France,Night,Urban,Medium,George,2
45,46,US,Night,Country,Medium,John,2
46,47,France,Night,Country,Medium,Ringo,2
47,48,UK,Day,Country,Minor,George,3
48,49,UK,Night,Country,Major,George,1
49,50,Sweden,Night,Urban,Major,Ringo,1
50,51,Germany,Night,Urban,Medium,Paul,2
51,52,Germany,Night,Urban,Critical,John,0
52,53,US,Night,Urban,Major,Ringo,1
53,54,France,Day,Country,Medium,George,2
54,55,Sweden,Day,Country,Critical,Ringo,0
55,56,Germany,Night,Urban,Critical,George,0
56,57,France,Day,Urban,Minor,John,3
57,58,Italy,Night,Urban,Medium,John,2
58,59,Germany,Night,Urban,Medium,Paul,2
59,60,Germany,Dusk,Highway,Minor,John,3
60,61,Sweden,Day,Urban,Critical,George,0
61,62,US,Night,Highway,Medium,John,2
62,63,France,Night,Urban,Critical,John,0
63,64,Italy,Day,Urban,Critical,Ringo,0
64,65,Italy,Night,Country,Major,George,1
65,66,France,Dusk,Country,Major,Ringo,1
66,67,Italy,Night,Country,Major,John,1
67,68,US,Night,Country,Major,John,1
68,69,Germany,Night,Highway,Medium,John,2
69,70,Germany,Dusk,Highway,Minor,John,3
70,71,France,Day,Highway,Major,George,1
71,72,France,Dusk,Country,Minor,George,3
72,73,Germany,Night,Highway,Medium,George,2
73,74,Germany,Night,Highway,Major,Paul,1
74,75,France,Day,Highway,Critical,Ringo,0
75,76,France,Day,Urban,Critical,George,0
76,77,UK,Day,Highway,Major,John,1
77,78,Germany,Day,Country,Major,John,1
78,79,Italy,Day,Highway,Minor,Paul,3
79,80,Germany,Day,Country,Major,Paul,1
80,81,Sweden,Day,Highway,Critical,Ringo,0
81,82,Germany,Day,Country,Major,Paul,1
82,83,Germany,Night,Highway,Major,George,1
83,84,US,Night,Urban,Medium,George,2
84,85,Sweden,Day,Country,Medium,Ringo,2
85,86,Sweden,Night,Country,Major,Paul,1
86,87,UK,Night,Urban,Medium,John,2
87,88,Germany,Day,Highway,Medium,George,2
88,89,France,Night,Highway,Major,George,1
89,90,UK,Night,Highway,Major,George,1
90,91,Germany,Night,Country,Major,John,1
91,92,UK,Day,Country,Major,George,1
92,93,UK,Day,Urban,Medium,Ringo,2
93,94,Germany,Night,Highway,Medium,Ringo,2
94,95,Sweden,Night,Country,Medium,John,2
95,96,UK,Dusk,Urban,Minor,John,3
96,97,UK,Night,Urban,Medium,Paul,2
97,98,Sweden,Night,Highway,Major,Ringo,1
98,99,Sweden,Night,Country,Major,John,1
99,100,US,Day,Highway,Medium,John,2
100,101,Germany,Dusk,Urban,Major,Ringo,1
101,102,Germany,Day,Urban,Medium,Ringo,2
102,103,France,Night,Country,Medium,John,2
103,104,Italy,Day,Country,Minor,Paul,3
104,105,Germany,Dusk,Highway,Minor,George,3
105,106,Sweden,Night,Urban,Medium,Paul,2
106,107,Germany,Dusk,Urban,Minor,John,3
107,108,UK,Night,Highway,Major,John,1
108,109,Italy,Night,Country,Major,Paul,1
109,110,Italy,Day,Highway,Major,Paul,1
110,111,France,Night,Country,Medium,John,2
111,112,UK,Night,Urban,Medium,Ringo,2
112,113,France,Night,Country,Major,George,1
113,114,France,Day,Highway,Medium,George,2
114,115,Sweden,Day,Urban,Medium,Ringo,2
115,116,US,Night,Urban,Medium,Ringo,2
116,117,France,Day,Highway,Medium,John,2
117,118,UK,Day,Urban,Medium,Ringo,2
118,119,US,Dusk,Highway,Minor,Paul,3
119,120,Sweden,Night,Highway,Medium,Paul,2
120,121,Germany,Night,Highway,Major,Paul,1
121,122,Sweden,Day,Urban,Critical,Paul,0
122,123,Sweden,Night,Urban,Minor,John,3
123,124,US,Night,Country,Major,John,1
124,125,Germany,Dusk,Country,Minor,George,3
125,126,US,Night,Highway,Medium,Paul,2
126,127,Italy,Night,Highway,Major,Paul,1
127,128,Germany,Day,Highway,Medium,John,2
128,129,Italy,Night,Highway,Minor,John,3
129,130,Italy,Day,Highway,Major,Ringo,1
130,131,Sweden,Night,Highway,Medium,John,2
131,132,UK,Night,Highway,Major,Paul,1
132,133,Sweden,Day,Highway,Minor,Paul,3
133,134,US,Night,Urban,Medium,George,2
134,135,Germany,Night,Urban,Critical,Paul,0
135,136,France,Day,Highway,Minor,John,3
136,137,Sweden,Night,Country,Medium,Paul,2
137,138,US,Night,Urban,Critical,George,0
138,139,US,Day,Highway,Minor,Paul,3
139,140,Sweden,Night,Country,Major,Paul,1
140,141,France,Night,Highway,Medium,Paul,2
141,142,Germany,Night,Country,Major,Ringo,1
142,143,Italy,Dusk,Urban,Major,Ringo,1
143,144,France,Night,Highway,Major,John,1
144,145,US,Night,Highway,Medium,Paul,2
145,146,Sweden,Night,Country,Critical,Ringo,0
146,147,Germany,Night,Urban,Critical,John,0
147,148,UK,Day,Highway,Major,John,1
148,149,France,Night,Urban,Critical,Ringo,0
149,150,France,Night,Country,Major,John,1
150,151,Italy,Night,Highway,Major,Paul,1
151,152,US,Day,Urban,Critical,George,0
152,153,Italy,Day,Urban,Major,Ringo,1
153,154,UK,Night,Urban,Critical,George,0
154,155,Sweden,Day,Urban,Critical,John,0
155,156,France,Day,Country,Major,Ringo,1
156,157,US,Night,Highway,Major,Paul,1
157,158,Sweden,Night,Urban,Critical,George,0
158,159,US,Night,Country,Medium,George,2
159,160,Germany,Night,Country,Major,George,1
160,161,Germany,Day,Country,Minor,George,3
161,162,UK,Dusk,Highway,Major,Ringo,1
162,163,UK,Night,Highway,Major,Paul,1
163,164,Italy,Night,Urban,Minor,Paul,3
164,165,Sweden,Night,Highway,Major,John,1
165,166,US,Night,Highway,Major,John,1
166,167,US,Dusk,Country,Major,Ringo,1
167,168,Sweden,Dusk,Urban,Minor,Paul,3
168,169,Sweden,Night,Urban,Medium,Ringo,2
169,170,Italy,Day,Urban,Critical,John,0
170,171,Italy,Night,Highway,Major,George,1
171,172,UK,Night,Highway,Medium,Ringo,2
172,173,UK,Day,Urban,Medium,Ringo,2
173,174,France,Night,Highway,Medium,Ringo,2
174,175,France,Day,Urban,Medium,Ringo,2
175,176,Germany,Night,Urban,Medium,Paul,2
176,177,UK,Night,Urban,Minor,John,3
177,178,UK,Night,Country,Medium,Paul,2
178,179,Germany,Night,Highway,Critical,Ringo,0
179,180,Germany,Day,Urban,Medium,Ringo,2
180,181,Sweden,Night,Country,Major,George,1
181,182,US,Day,Highway,Medium,Paul,2
182,183,Germany,Day,Highway,Major,John,1
183,184,Italy,Night,Country,Major,Paul,1
184,185,Sweden,Night,Country,Major,Ringo,1
185,186,Sweden,Night,Urban,Critical,George,0
186,187,France,Night,Urban,Critical,Paul,0
187,188,Sweden,Night,Urban,Major,Ringo,1
188,189,France,Day,Urban,Minor,Paul,3
189,190,US,Day,Highway,Critical,Ringo,0
190,191,Italy,Day,Urban,Critical,Ringo,0
191,192,UK,Night,Highway,Major,George,1
192,193,UK,Day,Urban,Critical,Paul,0
193,194,UK,Night,Urban,Minor,George,3
194,195,France,Dusk,Country,Minor,John,3
195,196,US,Day,Highway,Major,John,1
196,197,UK,Night,Country,Medium,Ringo,2
197,198,Germany,Night,Highway,Critical,Ringo,0
198,199,Italy,Day,Urban,Critical,George,0
199,200,Germany,Day,Urban,Minor,Paul,3
200,201,UK,Night,Urban,Minor,John,3
201,202,UK,Day,Country,Major,John,1
202,203,France,Night,Highway,Minor,Paul,3
203,204,Sweden,Day,Country,Medium,Ringo,2
204,205,UK,Night,Country,Major,Paul,1
205,206,France,Night,Highway,Major,Ringo,1
206,207,Italy,Dusk,Country,Major,Ringo,1
207,208,Germany,Night,Highway,Major,Ringo,1
208,209,Sweden,Day,Highway,Medium,Ringo,2
209,210,Germany,Night,Urban,Medium,Ringo,2
210,211,Sweden,Day,Country,Major,Paul,1
211,212,France,Day,Country,Minor,Paul,3
212,213,UK,Night,Urban,Medium,Ringo,2
213,214,Germany,Night,Urban,Critical,George,0
214,215,UK,Day,Country,Major,John,1
215,216,Italy,Day,Highway,Major,Paul,1
216,217,Italy,Night,Urban,Critical,Ringo,0
217,218,Italy,Day,Country,Major,George,1
218,219,France,Night,Country,Medium,John,2
219,220,Italy,Night,Country,Major,John,1
220,221,US,Night,Urban,Medium,Ringo,2
221,222,Sweden,Night,Urban,Critical,Paul,0
222,223,Germany,Night,Urban,Medium,Paul,2
223,224,Sweden,Night,Country,Minor,George,3
224,225,US,Night,Highway,Major,John,1
225,226,Sweden,Day,Highway,Minor,Paul,3
226,227,Italy,Night,Country,Minor,Paul,3
227,228,Sweden,Dusk,Urban,Minor,George,3
228,229,Italy,Day,Urban,Critical,John,0
229,230,Sweden,Night,Urban,Medium,Ringo,2
230,231,UK,Night,Highway,Critical,Ringo,0
231,232,France,Day,Highway,Minor,Paul,3
232,233,US,Dusk,Country,Minor,Paul,3
233,234,US,Night,Highway,Minor,Paul,3
234,235,Sweden,Day,Urban,Minor,George,3
235,236,France,Day,Highway,Critical,Ringo,0
236,237,UK,Night,Urban,Medium,Ringo,2
237,238,France,Night,Urban,Medium,Ringo,2
238,239,Sweden,Day,Country,Medium,Paul,2
239,240,UK,Night,Country,Major,George,1
240,241,Sweden,Day,Country,Major,John,1
241,242,France,Day,Country,Major,Paul,1
242,243,Italy,Day,Urban,Medium,John,2
243,244,US,Night,Urban,Critical,John,0
244,245,UK,Night,Country,Medium,George,2
245,246,France,Day,Urban,Medium,Ringo,2
246,247,US,Night,Highway,Minor,George,3
247,248,UK,Dusk,Highway,Minor,Paul,3
248,249,Italy,Day,Highway,Major,John,1
249,250,US,Night,Urban,Minor,John,3
250,251,France,Day,Urban,Critical,John,0
251,252,Sweden,Day,Highway,Critical,Ringo,0
252,253,US,Night,Country,Major,John,1
253,254,France,Day,Country,Major,George,1
254,255,Germany,Night,Country,Medium,John,2
255,256,Sweden,Night,Country,Major,John,1
256,257,UK,Day,Highway,Major,John,1
257,258,Italy,Night,Highway,Major,Paul,1
258,259,Italy,Day,Urban,Critical,George,0
259,260,Germany,Night,Urban,Medium,John,2
260,261,Italy,Day,Urban,Medium,Paul,2
261,262,France,Night,Urban,Medium,John,2
262,263,Italy,Night,Highway,Major,George,1
263,264,Sweden,Day,Country,Medium,John,2
264,265,US,Night,Urban,Critical,John,0
265,266,Germany,Night,Country,Major,John,1
266,267,Germany,Night,Urban,Medium,Paul,2
267,268,UK,Night,Highway,Medium,Ringo,2
268,269,UK,Night,Country,Major,George,1
269,270,France,Night,Country,Medium,Ringo,2
270,271,US,Day,Highway,Major,George,1
271,272,UK,Day,Urban,Critical,John,0
272,273,UK,Night,Country,Minor,George,3
273,274,Italy,Day,Urban,Critical,Ringo,0
274,275,Germany,Day,Urban,Minor,Paul,3
275,276,Germany,Night,Highway,Major,John,1
276,277,Sweden,Night,Urban,Critical,John,0
277,278,Sweden,Day,Country,Minor,George,3
278,279,France,Night,Highway,Medium,George,2
279,280,US,Night,Urban,Critical,George,0
280,281,Germany,Day,Urban,Critical,Ringo,0
281,282,US,Day,Urban,Critical,John,0
282,283,US,Day,Country,Minor,George,3
283,284,France,Day,Highway,Minor,Paul,3
284,285,Germany,Night,Urban,Critical,George,0
285,286,US,Night,Highway,Major,John,1
286,287,Sweden,Night,Highway,Major,George,1
287,288,US,Day,Urban,Critical,George,0
288,289,France,Night,Highway,Major,Paul,1
289,290,Italy,Day,Country,Major,Paul,1
290,291,Sweden,Day,Highway,Critical,Ringo,0
291,292,France,Night,Highway,Medium,George,2
292,293,France,Night,Urban,Medium,Ringo,2
293,294,France,Day,Urban,Medium,Ringo,2
294,295,US,Day,Country,Minor,George,3
295,296,France,Night,Urban,Critical,John,0
296,297,US,Dusk,Urban,Minor,Paul,3
297,298,US,Night,Country,Major,John,1
298,299,UK,Night,Highway,Major,Paul,1
299,300,US,Night,Country,Major,Paul,1
300,301,France,Night,Urban,Critical,Paul,0
301,302,US,Day,Urban,Critical,Ringo,0
302,303,Italy,Day,Urban,Critical,George,0
303,304,Italy,Night,Urban,Critical,Ringo,0
304,305,US,Day,Urban,Critical,Paul,0
305,306,UK,Day,Highway,Major,John,1
306,307,Italy,Night,Highway,Major,George,1
307,308,France,Night,Country,Major,George,1
308,309,Italy,Day,Urban,Critical,John,0
309,310,France,Night,Urban,Medium,John,2
310,311,US,Day,Country,Major,Paul,1
311,312,Italy,Day,Urban,Critical,Paul,0
312,313,Germany,Dusk,Urban,Minor,George,3
313,314,Italy,Night,Urban,Critical,Paul,0
314,315,US,Night,Urban,Medium,John,2
315,316,UK,Day,Urban,Medium,John,2
316,317,France,Night,Urban,Critical,John,0
317,318,Italy,Day,Country,Critical,Ringo,0
318,319,UK,Day,Urban,Medium,George,2
319,320,Sweden,Day,Urban,Medium,George,2
320,321,Germany,Day,Country,Major,Ringo,1
321,322,US,Day,Country,Medium,John,2
322,323,Sweden,Day,Country,Minor,John,3
323,324,US,Night,Urban,Medium,Paul,2
324,325,Germany,Night,Highway,Major,Paul,1
325,326,UK,Day,Country,Medium,Paul,2
326,327,UK,Day,Highway,Major,Ringo,1
327,328,Italy,Night,Urban,Critical,George,0
328,329,France,Day,Highway,Major,George,1
329,330,France,Night,Highway,Medium,John,2
330,331,Sweden,Day,Country,Medium,George,2
331,332,Sweden,Night,Urban,Critical,John,0
332,333,Sweden,Night,Highway,Major,John,1
333,334,France,Night,Highway,Medium,Paul,2
334,335,Italy,Night,Highway,Major,Paul,1
335,336,Germany,Night,Highway,Medium,Paul,2
336,337,Germany,Night,Urban,Medium,Paul,2
337,338,France,Night,Country,Major,George,1
338,339,US,Day,Country,Medium,George,2
339,340,US,Night,Urban,Critical,Paul,0
340,341,Germany,Day,Highway,Major,George,1
341,342,UK,Day,Highway,Major,George,1
342,343,Italy,Night,Urban,Critical,Ringo,0
343,344,US,Dusk,Highway,Minor,George,3
344,345,UK,Dusk,Highway,Minor,John,3
345,346,Germany,Dusk,Urban,Minor,George,3
346,347,UK,Day,Highway,Major,John,1
347,348,US,Night,Country,Minor,John,3
348,349,Sweden,Day,Urban,Critical,Ringo,0
349,350,France,Day,Highway,Minor,Paul,3
350,351,Germany,Day,Country,Critical,Ringo,0
351,352,US,Night,Country,Minor,George,3
352,353,Sweden,Day,Urban,Critical,George,0
353,354,France,Night,Country,Minor,John,3
354,355,Sweden,Night,Highway,Major,George,1
355,356,UK,Night,Urban,Critical,Paul,0
356,357,France,Night,Urban,Medium,John,2
357,358,Germany,Day,Country,Major,George,1
358,359,Italy,Dusk,Highway,Major,Ringo,1
359,360,Italy,Night,Urban,Critical,Ringo,0
360,361,US,Night,Urban,Medium,Ringo,2
361,362,Sweden,Night,Country,Major,Ringo,1
362,363,UK,Night,Urban,Critical,John,0
363,364,Germany,Day,Urban,Medium,George,2
364,365,Italy,Day,Urban,Critical,Ringo,0
365,366,France,Night,Urban,Medium,George,2
366,367,Germany,Night,Urban,Medium,Paul,2
367,368,France,Day,Country,Minor,Paul,3
368,369,France,Night,Highway,Major,Paul,1
369,370,France,Night,Urban,Minor,George,3
370,371,Germany,Night,Country,Medium,John,2
371,372,UK,Day,Highway,Major,George,1
372,373,France,Night,Highway,Medium,Paul,2
373,374,Italy,Day,Urban,Major,John,1
374,375,Germany,Night,Highway,Minor,George,3
375,376,France,Day,Highway,Critical,Ringo,0
376,377,Germany,Day,Urban,Medium,Ringo,2
377,378,Sweden,Night,Country,Major,Paul,1
378,379,UK,Night,Country,Critical,Ringo,0
379,380,Sweden,Night,Urban,Medium,Ringo,2
380,381,US,Day,Urban,Critical,Paul,0
381,382,US,Night,Highway,Medium,George,2
382,383,Italy,Night,Urban,Critical,George,0
383,384,Germany,Night,Country,Minor,George,3
384,385,Germany,Night,Urban,Critical,John,0
385,386,France,Night,Urban,Critical,George,0
386,387,France,Night,Country,Major,Paul,1
387,388,France,Day,Highway,Critical,Ringo,0
388,389,Italy,Day,Country,Critical,Ringo,0
389,390,Germany,Day,Highway,Critical,Ringo,0
390,391,US,Day,Highway,Minor,George,3
391,392,Italy,Day,Urban,Critical,Paul,0
392,393,UK,Day,Country,Major,John,1
393,394,UK,Day,Urban,Medium,George,2
394,395,Germany,Night,Urban,Minor,Paul,3
395,396,Italy,Night,Country,Major,John,1
396,397,Italy,Night,Urban,Critical,John,0
397,398,Sweden,Dusk,Country,Minor,Paul,3
398,399,Sweden,Night,Urban,Critical,John,0
399,400,Germany,Night,Urban,Medium,George,2
400,401,Germany,Night,Highway,Major,Ringo,1
401,402,Italy,Night,Urban,Critical,George,0
402,403,Italy,Day,Country,Major,Paul,1
403,404,UK,Night,Country,Major,Ringo,1
404,405,UK,Day,Urban,Medium,Ringo,2
405,406,Sweden,Dusk,Highway,Minor,George,3
406,407,UK,Night,Highway,Minor,John,3
407,408,US,Night,Country,Major,Paul,1
408,409,UK,Night,Highway,Medium,Ringo,2
409,410,Italy,Night,Country,Medium,George,2
410,411,Germany,Day,Highway,Minor,George,3
411,412,Italy,Night,Country,Medium,Paul,2
412,413,France,Night,Country,Major,Ringo,1
413,414,France,Day,Urban,Medium,Ringo,2
414,415,Sweden,Dusk,Highway,Minor,George,3
415,416,US,Night,Urban,Critical,George,0
416,417,US,Day,Highway,Major,George,1
417,418,UK,Day,Country,Medium,George,2
418,419,Sweden,Day,Urban,Critical,Paul,0
419,420,Germany,Night,Highway,Major,John,1
420,421,Italy,Night,Urban,Critical,George,0
421,422,Sweden,Day,Highway,Medium,John,2
422,423,US,Dusk,Country,Major,Ringo,1
423,424,Germany,Night,Urban,Critical,John,0
424,425,Sweden,Day,Highway,Medium,John,2
425,426,France,Night,Urban,Critical,John,0
426,427,Sweden,Dusk,Highway,Minor,John,3
427,428,US,Night,Country,Major,Paul,1
428,429,Italy,Day,Highway,Major,Paul,1
429,430,Germany,Day,Country,Major,John,1
430,431,US,Day,Urban,Critical,John,0
431,432,France,Night,Urban,Critical,John,0
432,433,Germany,Day,Highway,Medium,Paul,2
433,434,Italy,Night,Urban,Critical,Ringo,0
434,435,Sweden,Night,Highway,Major,John,1
435,436,Sweden,Night,Highway,Major,George,1
436,437,UK,Day,Urban,Medium,John,2
437,438,UK,Night,Highway,Major,Paul,1
438,439,US,Dusk,Highway,Minor,Paul,3
439,440,UK,Dusk,Urban,Minor,George,3
440,441,Sweden,Day,Urban,Medium,John,2
441,442,US,Day,Country,Minor,John,3
442,443,Italy,Night,Urban,Major,John,1
443,444,France,Day,Highway,Medium,John,2
444,445,France,Night,Highway,Major,John,1
445,446,France,Dusk,Country,Minor,Paul,3
446,447,UK,Night,Country,Major,Paul,1
447,448,Sweden,Day,Country,Minor,Paul,3
448,449,Sweden,Night,Country,Minor,John,3
449,450,US,Day,Country,Minor,George,3
450,451,Sweden,Night,Country,Minor,George,3
451,452,France,Day,Highway,Major,Paul,1
452,453,Italy,Night,Urban,Major,George,1
453,454,France,Day,Urban,Minor,George,3
454,455,Sweden,Night,Highway,Minor,Paul,3
455,456,France,Dusk,Urban,Minor,John,3
456,457,UK,Night,Urban,Critical,Paul,0
457,458,UK,Night,Urban,Medium,Ringo,2
458,459,Germany,Night,Urban,Critical,Ringo,0
459,460,Italy,Day,Country,Medium,John,2
